,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode
17370,1453602313,297000.0,2,1.5,1430,1650,3.0,0,0,3,3,0.0,1999,0.0,98125
17371,1890000225,725000.0,6,1.75,2380,4080,2.0,0,0,3,4,0.0,1917,0.0,98105
17372,7525900050,780000.0,3,2.25,2206,82031,1.0,0,1,3,2,1340.0,1983,0.0,98074
17373,6413600290,252500.0,3,1.0,1030,6127,1.0,0,0,3,3,150.0,1947,0.0,98125
17374,952006728,330000.0,3,2.5,1070,1155,2.0,0,0,3,3,350.0,2005,0.0,98102
17375,1088801350,525000.0,3,2.5,2320,9610,1.0,0,0,3,5,590.0,1990,0.0,98011
17376,3575302759,365000.0,2,1.75,1270,7500,1.0,0,0,2,3,0.0,1982,0.0,98074
17377,3508100161,500000.0,4,3.0,2570,9104,2.0,0,1,3,3,0.0,1930,0.0,98116
17378,8651410190,179950.0,3,1.0,920,4875,1.0,0,0,4,2,0.0,1969,0.0,98042
17379,1823099028,440000.0,3,2.0,1790,32379,1.0,0,0,3,3,0.0,2007,0.0,98045
17380,745000005,145000.0,1,0.75,480,9750,1.0,0,0,1,1,0.0,1948,0.0,98146
17381,9414700020,331000.0,4,3.0,2483,5701,2.0,0,0,3,4,0.0,2005,0.0,98030
17382,2331300415,780000.0,3,2.25,2140,3000,2.0,0,0,3,5,0.0,1905,0.0,98103
17383,6815100380,855000.0,3,1.75,1900,4000,1.0,0,0,3,3,600.0,1965,0.0,98103
17384,7575610250,225000.0,3,2.25,1650,7739,1.0,0,0,3,4,360.0,1986,0.0,98003
17385,5153900080,199000.0,3,1.0,1510,9100,1.0,0,0,3,3,0.0,1966,0.0,98003
17386,7525410190,550000.0,3,1.75,2910,35200,2.0,0,0,3,4,0.0,1979,0.0,98075
17387,6819100020,1430000.0,4,4.25,4960,6000,3.0,0,0,3,7,1280.0,1909,2003.0,98109
17388,1868902745,805000.0,3,2.0,2710,4500,2.0,0,0,2,4,830.0,1929,0.0,98115
17389,3783100080,261000.0,3,1.5,1810,29308,1.0,0,0,3,3,860.0,1983,0.0,98042
17390,3327750020,347000.0,3,1.0,940,9198,1.0,0,0,3,3,0.0,1968,0.0,98052
17391,1112700010,390000.0,3,2.25,1600,10240,1.0,0,0,3,3,510.0,1979,0.0,98034
17392,9269260420,436000.0,4,2.5,2640,3899,2.0,0,0,3,3,0.0,2000,0.0,98011
17393,9286730020,1800000.0,5,3.25,3890,20005,1.0,0,0,3,6,1630.0,1977,0.0,98004
17394,8673400190,557000.0,3,2.5,1630,1587,3.0,0,0,3,4,0.0,2004,0.0,98107
17395,1951600250,135000.0,3,1.0,830,9600,1.0,0,0,3,3,0.0,1959,0.0,98032
17396,3296900280,425000.0,3,2.5,1800,14036,2.0,0,0,3,4,0.0,1993,0.0,98019
17397,5459000305,648752.0,3,2.25,2060,9953,1.0,0,0,4,4,990.0,1964,0.0,98040
17398,4122900020,1390000.0,4,3.0,4040,20001,1.0,0,0,3,5,2020.0,1972,2001.0,98004
17399,5212000020,630100.0,4,2.75,1910,11356,1.0,0,0,4,3,750.0,1977,0.0,98033
17400,1825079005,739000.0,4,2.5,2800,246114,2.0,0,0,3,5,0.0,1999,0.0,98014
17401,6450303235,269000.0,3,1.5,1320,2625,2.0,0,0,3,3,0.0,1986,0.0,98133
17402,7227501190,250000.0,3,1.0,1220,5038,1.0,0,0,4,2,0.0,1942,0.0,98056
17403,7853300020,475000.0,5,2.75,3100,5298,2.0,0,0,3,3,0.0,2007,0.0,98065
17404,2922703235,290000.0,1,1.0,550,5700,1.0,0,0,1,2,0.0,1916,0.0,98117
17405,6138000095,219000.0,3,1.0,1080,10639,2.0,0,0,3,3,0.0,1953,0.0,98002
17406,2356800020,416000.0,2,1.0,880,6650,1.0,0,0,4,2,0.0,1918,0.0,98117
17407,5379805495,179000.0,2,1.0,720,8914,1.0,0,0,3,2,0.0,1949,0.0,98188
17408,3861440010,302000.0,4,2.75,2030,9120,1.0,0,0,2,3,0.0,1988,0.0,98003
17409,2505500009,565000.0,4,2.0,2040,8281,2.0,0,2,3,3,0.0,1961,0.0,98033
17410,3388000080,281700.0,3,1.0,1570,8316,1.0,0,0,3,3,500.0,1962,0.0,98031
17411,480000170,480000.0,2,1.0,1500,3420,1.0,0,0,3,3,0.0,1902,0.0,98103
17412,2597650660,775000.0,4,2.5,3180,15358,2.0,0,0,3,5,0.0,1988,0.0,98027
17413,7304300470,375000.0,3,1.75,1260,11224,1.0,0,0,4,3,0.0,1947,0.0,98155
17414,7334600170,345000.0,3,1.5,1390,13860,2.0,0,0,3,3,0.0,1979,0.0,98045
17415,7222000244,300000.0,3,3.0,2850,9375,1.0,0,0,3,4,610.0,1977,0.0,98055
17416,9558020840,364950.0,4,2.5,2070,2992,2.0,0,0,3,4,0.0,2002,0.0,98058
17417,5592900020,410000.0,3,3.25,2650,7819,1.0,0,1,2,4,890.0,1956,0.0,98056
17418,8732190380,231000.0,3,1.75,1220,8817,1.0,0,0,3,3,0.0,1978,0.0,98023
17419,2249800080,445000.0,3,2.0,1630,8702,1.0,0,0,3,5,0.0,1987,0.0,98056
17420,2062600020,530000.0,2,2.5,1785,779,2.0,0,0,3,3,190.0,1975,0.0,98004
17421,7660100309,353500.0,3,2.5,1260,972,2.0,0,0,3,4,420.0,2008,0.0,98144
17422,6093900280,209950.0,3,1.5,1380,11130,1.0,0,0,3,3,0.0,1960,0.0,98003
17423,4154303125,650000.0,3,1.75,2330,7200,1.0,0,0,2,4,1010.0,1950,0.0,98118
17424,2695600005,325000.0,2,1.0,840,4239,1.0,0,0,3,3,0.0,1948,0.0,98126
17425,3826500020,257000.0,3,2.25,1730,9516,1.0,0,0,3,4,550.0,1978,0.0,98030
17426,9238440130,337000.0,4,2.5,2230,5970,2.0,0,0,2,3,0.0,2002,0.0,98042
17427,3630030010,541000.0,3,2.5,1790,4038,2.0,0,0,3,4,0.0,2005,0.0,98029
17428,1592000130,577500.0,3,2.5,2280,10879,2.0,0,0,3,5,0.0,1984,0.0,98074
17429,2487200279,560000.0,3,2.5,2430,5128,1.0,0,2,3,4,1160.0,1978,0.0,98136
17430,1959703070,979700.0,5,3.0,3730,5500,2.0,0,0,3,3,1570.0,1927,0.0,98102
17431,4038700680,750000.0,5,3.0,2230,8560,1.0,0,0,3,4,1080.0,1960,2014.0,98008
17432,9390700095,407500.0,2,1.0,770,2971,1.0,0,1,3,3,0.0,1923,0.0,98102
17433,6392003810,530000.0,4,1.75,1814,5000,1.0,0,0,2,3,870.0,1951,0.0,98115
17434,7806210250,235000.0,4,1.75,1920,9350,1.0,0,0,2,3,920.0,1977,0.0,98002
17435,2919200440,715000.0,4,2.5,1860,3840,2.0,0,0,3,3,690.0,1928,2014.0,98117
17436,6751500185,795000.0,5,3.0,2750,10000,1.0,0,0,2,3,1020.0,1957,0.0,98008
17437,5137300130,465000.0,4,2.5,1930,9653,1.0,0,0,2,5,0.0,1968,0.0,98023
17438,2744000010,287600.0,3,2.5,1950,8251,2.0,0,0,3,3,0.0,1990,0.0,98001
17439,4279600010,630000.0,6,3.0,2470,9328,2.0,0,0,3,4,0.0,1982,0.0,98007
17440,2540830020,445000.0,3,2.25,1630,6449,1.0,0,0,3,3,320.0,1986,0.0,98011
17441,7214800190,490000.0,4,2.25,2110,16200,1.0,0,0,3,4,480.0,1978,0.0,98072
17442,9169100185,565000.0,3,1.75,1490,5000,1.0,0,2,3,4,240.0,1954,0.0,98136
17443,859000022,330000.0,3,2.5,1740,1844,2.0,0,0,3,4,420.0,2008,0.0,98106
17444,1180005050,463000.0,4,2.75,1900,6000,1.0,0,1,3,3,600.0,1961,0.0,98178
17445,3625700010,1870000.0,5,4.0,4510,15175,2.0,0,0,3,6,0.0,1969,2002.0,98040
17446,7335400020,219500.0,3,1.0,1090,6710,2.0,0,0,4,1,0.0,1912,0.0,98002
17447,8902000050,622200.0,3,1.75,1720,7200,1.0,0,0,3,3,300.0,1959,0.0,98125
17448,1972200698,474800.0,2,3.25,1400,1243,3.0,0,0,3,4,0.0,2000,0.0,98103
17449,415100010,465000.0,4,2.5,2090,9702,1.0,0,0,4,3,770.0,1965,0.0,98133
17450,5500200010,389950.0,3,1.75,1580,9049,1.0,0,0,3,4,0.0,1966,0.0,98177
17451,1842390130,650000.0,4,2.5,2620,19864,2.0,0,0,2,4,0.0,1984,0.0,98052
17452,6362900007,395000.0,3,2.0,1500,2506,1.0,0,0,3,3,630.0,2003,0.0,98144
17453,5466380050,304500.0,4,2.5,2030,5202,2.0,0,0,3,4,0.0,2001,0.0,98031
17454,7417700185,307000.0,3,1.0,1020,8484,1.0,0,0,3,2,0.0,1949,0.0,98155
17455,4127000050,485000.0,3,2.5,1540,7120,1.0,0,0,3,3,770.0,1938,2013.0,98038
17456,8084900170,1560000.0,5,3.0,3910,16200,1.0,0,0,2,5,1020.0,1960,0.0,98004
17457,2205700470,650500.0,5,4.25,3920,11412,2.0,0,0,3,3,0.0,1955,2005.0,98006
17458,3629200020,960000.0,4,2.5,3180,10105,2.0,0,0,2,5,0.0,1986,0.0,98040
17459,6070800050,710000.0,3,2.5,2330,9160,2.0,0,0,3,5,0.0,1997,0.0,98006
17460,6329000185,540000.0,3,2.5,2600,23361,2.0,1,4,3,4,450.0,1912,0.0,98146
17461,8815400020,601000.0,4,1.75,1950,4200,1.0,0,0,4,3,910.0,1951,0.0,98115
17462,1742800430,463828.0,5,1.75,3250,13702,1.0,0,1,3,4,1600.0,1965,0.0,98055
17463,5006000170,293000.0,4,1.0,1130,8308,2.0,0,0,2,2,0.0,1944,0.0,98166
17464,7202310010,597500.0,3,2.5,2620,4800,2.0,0,0,3,3,0.0,2002,0.0,98053
17465,323089005,240000.0,2,1.0,1120,45302,1.0,0,1,2,1,0.0,1932,0.0,98045
17466,1525079056,284000.0,3,1.75,1800,23103,1.0,0,0,3,3,0.0,1968,0.0,98014
17467,4140900050,440000.0,4,1.75,2180,10200,1.0,0,1,3,4,180.0,1966,0.0,98028
17468,7387500235,340000.0,3,1.75,1960,8136,1.0,0,0,3,3,980.0,1948,0.0,98106
17469,7387500235,363000.0,3,1.75,1960,8136,1.0,0,0,3,3,980.0,1948,0.0,98106
17470,3726800010,270000.0,2,1.0,1150,3600,1.0,0,0,3,2,0.0,1910,0.0,98144
17471,2621760290,365000.0,4,2.5,2800,6820,2.0,0,0,2,3,0.0,1997,0.0,98042
17472,6046401300,428000.0,3,2.0,1310,2550,1.0,0,0,3,3,530.0,1986,0.0,98103
17473,3326069026,600000.0,3,1.75,2340,57499,1.0,0,0,3,4,0.0,1988,0.0,98053
17474,6608500290,405000.0,3,2.5,1430,10200,1.0,0,0,3,3,0.0,1960,0.0,98033
17475,1862700290,339900.0,4,2.5,2340,9748,1.0,0,2,3,4,730.0,1981,0.0,98003
17476,4331000190,275000.0,3,1.0,1290,11250,1.0,0,0,3,3,0.0,1956,0.0,98166
17477,5101400994,361600.0,2,1.0,760,6380,1.0,0,0,3,2,0.0,1941,0.0,98115
17478,1615900020,325000.0,6,2.0,2780,13950,3.0,0,0,2,3,0.0,1955,1964.0,98030
17479,2804600005,1050000.0,3,2.0,2090,4077,2.0,0,0,2,4,560.0,1931,0.0,98112
17480,7431500280,959750.0,4,3.0,3060,50002,1.0,0,1,2,4,600.0,1957,0.0,98008
17481,6303401365,210000.0,3,1.0,1110,7962,1.0,0,0,3,3,0.0,1962,0.0,98146
17482,2817850290,258000.0,3,2.0,1790,7879,2.0,0,0,3,3,0.0,1998,0.0,98001
17483,3205100080,468000.0,3,1.5,1830,9848,1.0,0,0,4,3,0.0,1962,0.0,98056
17484,2464400280,710000.0,4,3.5,2850,2910,2.0,0,1,3,4,880.0,1905,0.0,98115
17485,7889601300,268000.0,3,1.0,1420,6000,1.0,0,0,3,2,0.0,1941,0.0,98146
17486,8151600101,115000.0,2,1.0,790,7252,1.0,0,0,3,1,0.0,1930,0.0,98146
17487,3764650010,500000.0,3,2.5,2300,4307,2.0,0,0,3,4,0.0,1998,0.0,98034
17488,3521069150,431000.0,3,2.5,2440,71002,1.0,0,0,2,5,0.0,1996,0.0,98022
17489,4345000440,241500.0,3,2.0,1310,7349,1.0,0,0,3,3,440.0,1995,0.0,98030
17490,1822059073,300000.0,3,1.0,1380,12000,1.0,0,0,3,3,0.0,1963,0.0,98031
17491,2600130190,982000.0,4,2.5,2790,10289,2.0,0,0,3,5,0.0,1987,0.0,98006
17492,7985100190,248500.0,3,2.5,1360,7293,2.0,0,0,3,4,0.0,1988,0.0,98003
17493,305010050,665000.0,4,2.5,2510,5936,2.0,0,0,3,5,0.0,1998,0.0,98075
17494,3761100257,1220000.0,3,3.0,4560,16339,2.0,0,1,3,6,520.0,2001,0.0,98034
17495,952003340,380000.0,2,1.0,780,3910,1.0,0,0,3,2,0.0,1918,0.0,98126
17496,3347401315,220000.0,3,2.0,1410,7998,1.0,0,0,2,3,0.0,1940,0.0,98178
17497,513000585,631500.0,4,2.0,2530,5650,2.0,0,0,2,4,620.0,1910,0.0,98116
17498,1049010050,386100.0,3,2.0,1270,6760,1.0,0,0,4,3,0.0,1972,0.0,98034
17499,1370802455,1050000.0,4,4.5,3180,4606,2.0,0,3,2,5,1190.0,1929,0.0,98199
17500,4206901435,650000.0,2,1.75,1450,4000,2.0,0,0,2,3,100.0,1903,0.0,98105
17501,1467400095,545000.0,4,1.75,2040,53578,1.0,0,0,4,3,880.0,1959,0.0,98038
17502,2592210290,870000.0,4,2.5,2650,12001,2.0,0,0,2,5,0.0,1984,0.0,98006
17503,3034200275,380000.0,3,1.75,1240,8611,1.0,0,0,2,3,0.0,1973,0.0,98133
17504,7221400285,265000.0,2,1.0,820,8423,1.0,0,1,3,2,0.0,1957,0.0,98055
17505,7518502210,645500.0,2,1.0,1890,5202,2.0,0,0,2,3,0.0,1909,0.0,98117
17506,1646501845,570000.0,3,2.0,1270,3090,2.0,0,0,4,3,0.0,1911,0.0,98117
17507,8081020380,1200000.0,4,2.5,3350,11688,1.0,0,1,3,6,1590.0,1995,0.0,98006
17508,2158900095,605000.0,2,1.0,1550,3200,2.0,0,0,3,4,0.0,1927,0.0,98112
17509,4031000460,199500.0,3,1.0,920,9812,1.0,0,0,2,3,0.0,1962,0.0,98001
17510,3881900605,445000.0,2,1.0,950,4800,1.0,0,0,3,2,0.0,1941,0.0,98144
17511,5700002285,495000.0,4,1.75,2040,3570,1.0,0,0,2,3,1020.0,1917,0.0,98144
17512,6392002635,594000.0,4,1.75,1870,5200,2.0,0,0,2,3,670.0,1937,0.0,98115
17513,6822100305,465000.0,3,1.75,1720,5280,1.0,0,0,2,4,820.0,1943,0.0,98199
17514,1871400585,160000.0,2,1.0,1020,13647,1.0,0,0,4,2,0.0,1915,1974.0,98022
17515,7300410010,340000.0,4,2.5,2690,6099,2.0,0,0,3,5,0.0,1998,0.0,98092
17516,925069134,870000.0,4,2.0,3090,41147,1.0,0,0,3,3,0.0,1990,0.0,98052
17517,2114700460,249000.0,3,1.5,1070,5150,1.0,0,0,2,2,0.0,1940,0.0,98106
17518,3326059238,500000.0,4,2.25,2050,7201,2.0,0,0,3,4,0.0,1994,0.0,98033
17519,3750606890,220000.0,3,1.5,1660,15600,2.0,0,0,3,3,0.0,1981,0.0,98001
17520,9117100130,368500.0,5,1.75,2810,9360,1.0,0,0,2,3,1290.0,1965,0.0,98055
17521,5469502660,439950.0,4,2.25,2460,14600,1.0,0,0,2,4,740.0,1977,0.0,98042
17522,3356402232,179900.0,3,1.75,1230,12000,1.0,0,0,3,2,0.0,1970,0.0,98001
17523,8030500010,490000.0,4,2.5,2360,4367,2.0,0,0,3,4,0.0,2003,0.0,98011
17524,2425700022,425000.0,4,1.75,1730,11890,1.0,0,0,1,3,750.0,1955,0.0,98004
17525,3956100050,533300.0,4,2.5,2770,21806,2.0,0,0,3,5,0.0,1991,0.0,98045
17526,5292200010,447500.0,4,2.0,1770,3332,2.0,0,0,3,3,140.0,1924,1975.0,98118
17527,4178310080,768000.0,5,2.75,3030,13640,2.0,0,0,2,4,0.0,1980,0.0,98007
17528,1180002745,285000.0,3,1.75,2380,6000,2.0,0,0,3,3,0.0,1935,0.0,98178
17529,4047200655,336900.0,3,1.75,1780,120661,1.0,0,0,2,2,0.0,1979,0.0,98019
17530,9477000080,415000.0,4,1.5,1540,7886,2.0,0,0,3,3,0.0,1967,0.0,98034
17531,3905100840,500000.0,3,2.25,1580,4379,2.0,0,0,2,4,0.0,1994,0.0,98029
17532,7885800290,337000.0,4,2.5,3200,5772,2.0,0,0,3,4,0.0,2003,0.0,98042
17533,9475710170,419950.0,4,2.5,2220,6800,2.0,0,0,3,3,0.0,2002,0.0,98059
17534,6885900415,290000.0,4,2.75,2240,8162,2.0,0,0,4,3,860.0,1946,0.0,98133
17535,5285200020,349950.0,2,1.75,1640,4176,1.0,0,0,2,3,600.0,1948,0.0,98118
17536,4039400430,330000.0,3,1.5,1170,4950,1.0,0,0,2,3,0.0,1960,0.0,98007
17537,2481610170,965000.0,4,2.25,3160,34560,1.0,0,0,2,6,0.0,1981,0.0,98072
17538,1795910420,515000.0,3,2.5,2100,7851,2.0,0,0,3,4,0.0,1986,0.0,98052
17539,7135521680,665000.0,4,2.5,2600,17388,2.0,0,0,3,5,0.0,1996,0.0,98059
17540,2011000020,265000.0,3,1.75,1630,5999,2.0,0,0,2,3,0.0,1985,0.0,98198
17541,1196002395,545400.0,3,2.0,2850,19200,1.0,0,3,3,4,510.0,2004,0.0,98023
17542,3876590420,350000.0,4,3.0,2560,5606,2.0,0,0,3,5,0.0,2004,0.0,98092
17543,4358700164,260000.0,2,1.5,980,1296,2.0,0,0,3,3,140.0,2001,0.0,98133
17544,7631800015,2510000.0,3,3.25,5480,57990,2.0,1,4,3,7,0.0,1991,0.0,98166
17545,3260810150,355000.0,3,2.0,2160,8091,2.0,0,0,3,4,0.0,2000,0.0,98003
17546,7015201015,879000.0,3,3.0,3030,5156,2.0,0,0,2,5,950.0,1929,0.0,98119
17547,9348700450,833000.0,4,3.5,3560,7178,2.0,0,3,3,6,0.0,2006,0.0,98052
17548,3151600035,261590.0,2,1.0,760,6407,1.0,0,0,3,2,0.0,1943,0.0,98178
17549,2254502070,512500.0,3,3.0,2260,2400,2.0,0,0,3,3,0.0,1909,1972.0,98122
17550,8127700210,600000.0,2,1.75,1560,3200,1.0,0,0,4,3,680.0,1946,0.0,98199
17551,2926049237,417500.0,5,3.0,2270,6664,1.0,0,0,3,3,930.0,1995,0.0,98125
17552,7785000230,970000.0,5,3.0,3480,15185,2.0,0,0,2,4,0.0,1964,0.0,98040
17553,2025701390,316000.0,3,2.25,1900,7479,2.0,0,0,2,3,0.0,1992,0.0,98038
17554,1561900330,397500.0,4,3.0,2350,9952,1.0,0,0,3,5,700.0,1989,0.0,98031
17555,1370800940,1350000.0,3,2.5,2390,5500,1.0,0,3,3,5,690.0,1952,0.0,98199
17556,8691300900,840000.0,4,2.5,3730,9847,2.0,0,0,3,6,0.0,1997,0.0,98075
17557,3751606514,270000.0,2,1.0,1780,81021,1.0,0,3,2,5,0.0,1954,0.0,98001
17558,5104510490,312900.0,4,2.5,1630,4473,2.0,0,0,3,3,0.0,2003,0.0,98038
17559,3432500210,325000.0,2,1.0,1130,6908,2.0,0,0,3,2,0.0,1945,0.0,98155
17560,2771604791,680000.0,3,1.75,2140,3584,1.0,0,0,3,3,1070.0,1952,0.0,98199
17561,2537500040,763000.0,4,2.5,3220,7873,2.0,0,0,3,6,0.0,1994,0.0,98075
17562,1222069089,375000.0,1,1.0,800,533610,2.0,0,0,4,1,0.0,1950,0.0,98038
17563,3332500100,475000.0,3,2.5,1800,3300,2.0,0,0,3,3,110.0,2004,0.0,98118
17564,7625702616,219000.0,2,2.5,809,940,2.0,0,0,3,3,0.0,2003,0.0,98136
17565,2561330040,415000.0,3,2.25,1820,9694,1.0,0,0,3,3,580.0,1977,0.0,98074
17566,1423049019,90000.0,2,1.0,580,7500,1.0,0,0,3,1,0.0,1943,0.0,98178
17567,1423049019,220000.0,2,1.0,580,7500,1.0,0,0,3,1,0.0,1943,0.0,98178
17568,9277200065,616000.0,3,2.0,2900,5650,1.0,0,1,3,4,1380.0,1959,0.0,98116
17569,1920079039,269500.0,2,1.0,1140,74052,1.0,0,0,2,2,0.0,1968,0.0,98022
17570,7515000035,395350.0,2,1.0,1060,5754,1.0,0,0,2,2,0.0,1917,0.0,98117
17571,5315101728,770000.0,4,3.0,2320,7200,1.0,0,0,3,3,1060.0,1943,2000.0,98040
17572,326069164,840000.0,4,2.5,3450,43216,2.0,0,0,3,5,0.0,2000,0.0,98072
17573,2695600410,428950.0,2,1.0,1760,4441,1.0,0,0,3,4,450.0,1950,0.0,98126
17574,9348700610,800000.0,4,3.75,3370,6766,2.0,0,0,3,5,0.0,2005,0.0,98052
17575,7308900100,401000.0,4,1.0,1940,5753,2.0,0,0,3,3,0.0,1947,0.0,98177
17576,1453601502,303697.0,4,2.0,2520,7334,1.0,0,0,3,3,920.0,1955,0.0,98125
17577,4077800593,355000.0,3,1.0,1360,8968,1.0,0,0,3,3,0.0,1956,0.0,98125
17578,9268200641,350000.0,2,1.0,800,5040,1.0,0,0,3,2,0.0,1960,0.0,98117
17579,6705850300,754999.0,4,2.5,3010,9323,2.0,0,0,3,6,0.0,1992,0.0,98075
17580,3720800115,982218.0,3,1.75,2340,5500,2.0,0,1,3,5,0.0,1988,0.0,98102
17581,8079040330,406500.0,3,2.0,1780,8621,1.0,0,0,3,4,0.0,1992,0.0,98059
17582,1824079052,1650000.0,4,3.25,4200,210394,2.0,0,0,2,6,0.0,1993,0.0,98024
17583,1923300315,565000.0,2,1.75,1720,3000,1.0,0,0,4,3,860.0,1925,0.0,98103
17584,3336001316,160000.0,2,1.0,830,4500,1.0,0,0,3,2,0.0,1920,0.0,98118
17585,9382200025,220000.0,3,1.0,1090,6320,1.0,0,0,3,2,200.0,1954,0.0,98146
17586,7237500650,1280000.0,5,4.25,5040,9466,2.0,0,0,3,7,0.0,2004,0.0,98059
17587,3100500065,970000.0,5,2.75,3500,5040,2.0,0,1,3,5,550.0,1927,2007.0,98126
17588,795000620,115000.0,3,1.0,1080,6250,1.0,0,0,1,1,0.0,1950,0.0,98168
17589,795000620,124000.0,3,1.0,1080,6250,1.0,0,0,1,1,0.0,1950,0.0,98168
17590,795000620,157000.0,3,1.0,1080,6250,1.0,0,0,1,1,0.0,1950,0.0,98168
17591,8651430220,183000.0,3,1.0,870,5200,1.0,0,0,4,2,0.0,1969,0.0,98042
17592,7954300740,527000.0,4,2.5,2830,6163,2.0,0,0,3,5,0.0,2000,0.0,98056
17593,4046601460,407193.0,4,2.0,1880,14653,2.0,0,0,3,4,0.0,1978,0.0,98014
17594,6933600456,970000.0,4,2.75,3600,5040,2.0,0,0,3,5,990.0,2004,0.0,98199
17595,9357000650,535000.0,4,2.5,2340,5600,2.0,0,0,3,3,0.0,1921,2013.0,98146
17596,7347600490,245000.0,3,2.0,2040,13125,1.0,0,0,3,2,1230.0,1910,0.0,98168
17597,5095400760,337000.0,3,1.75,1310,12750,1.0,0,0,3,3,0.0,1993,0.0,98059
17598,1245003660,630000.0,3,2.0,1470,6000,1.0,0,0,3,4,380.0,1950,1996.0,98033
17599,3275300040,320000.0,3,1.75,1370,9900,1.0,0,0,2,3,0.0,1983,0.0,98003
17600,2407000405,228500.0,3,1.0,1080,7486,2.0,0,0,3,2,90.0,1942,0.0,98146
17601,6664900330,293000.0,3,2.5,1990,7577,2.0,0,0,3,3,0.0,1990,0.0,98023
17602,4036800900,447000.0,3,1.0,1310,7000,1.0,0,0,2,3,0.0,1958,0.0,98008
17603,8648220150,226500.0,3,1.75,1640,10762,1.0,0,0,3,3,510.0,1988,0.0,98042
17604,3876313170,436000.0,3,2.25,1770,8000,1.0,0,0,2,3,420.0,1976,0.0,98072
17605,2738600220,451000.0,3,2.5,2050,4876,2.0,0,0,3,4,0.0,2005,0.0,98072
17606,1593000690,315000.0,3,1.0,1170,62290,2.0,0,0,3,1,0.0,1986,0.0,98045
17607,5101406536,450000.0,2,1.0,1340,7250,1.0,0,0,2,3,0.0,1951,0.0,98125
17608,2267000485,635000.0,3,1.5,2240,5300,1.0,0,0,4,3,1120.0,1955,0.0,98117
17609,822059059,292500.0,2,1.0,880,17743,1.0,0,0,2,1,0.0,1951,0.0,98031
17610,2310110230,329900.0,3,2.5,2170,4905,2.0,0,0,3,4,0.0,2004,0.0,98038
17611,7974200777,531000.0,2,1.5,1260,6660,2.0,0,0,2,3,0.0,1926,0.0,98115
17612,2025059201,725000.0,3,1.75,1880,13300,1.0,0,0,3,3,500.0,1967,0.0,98004
17613,1074100110,355300.0,3,2.5,1620,7410,1.0,0,0,4,3,0.0,1955,0.0,98133
17614,8000200090,280000.0,3,2.5,1610,10022,2.0,0,0,3,3,0.0,1996,0.0,98003
17615,1247100035,1100000.0,4,2.75,3330,9143,2.0,0,0,2,6,0.0,1995,0.0,98033
17616,7010700210,605004.0,4,2.0,1370,4000,2.0,0,0,3,5,0.0,1951,1994.0,98199
17617,7950304065,260000.0,2,1.0,690,6000,1.0,0,0,3,2,0.0,1949,0.0,98118
17618,9523100026,748000.0,4,2.5,3170,4979,2.0,0,0,2,3,600.0,1925,0.0,98103
17619,1093000090,776000.0,2,2.0,1990,6180,1.0,0,0,2,3,980.0,1941,0.0,98115
17620,1532300155,425000.0,4,1.0,1080,6095,2.0,0,0,2,2,0.0,1924,0.0,98103
17621,4006000423,230000.0,4,1.0,1870,14703,2.0,0,0,3,2,780.0,1928,0.0,98118
17622,8665900331,418000.0,3,1.75,1670,12075,1.0,0,0,3,3,300.0,1958,0.0,98155
17623,3370000150,440000.0,4,2.5,2800,28254,2.0,0,0,3,5,0.0,2001,0.0,98038
17624,1853080540,858450.0,5,2.75,3460,7977,2.0,0,0,3,5,0.0,2011,0.0,98074
17625,1023089197,390000.0,3,2.0,1930,12443,1.0,0,0,3,3,0.0,1969,0.0,98045
17626,1175001075,957000.0,4,3.0,2370,3836,2.0,0,0,3,5,620.0,1969,2008.0,98107
17627,6392001810,507000.0,3,1.0,1180,6000,1.0,0,0,3,3,0.0,1950,0.0,98115
17628,2767603160,575000.0,2,1.0,1320,4750,2.0,0,0,2,3,0.0,1928,0.0,98107
17629,8129700985,700000.0,3,1.75,1350,4000,2.0,0,0,2,3,0.0,1925,0.0,98103
17630,9406500600,239950.0,2,1.5,1068,1452,2.0,0,0,3,3,0.0,1990,0.0,98028
17631,3830620300,253000.0,3,1.0,1580,8240,1.0,0,0,2,3,540.0,1978,0.0,98030
17632,4237901250,540000.0,4,1.0,1690,3417,2.0,0,0,3,3,0.0,1907,0.0,98199
17633,3754501240,1550000.0,3,4.0,5120,4600,3.0,0,1,3,7,630.0,2008,0.0,98034
17634,2226069018,805000.0,4,2.5,3960,38615,2.0,0,0,3,6,0.0,2000,0.0,98077
17635,4206901215,920000.0,4,3.25,2420,4000,2.0,0,0,4,5,550.0,1911,0.0,98105
17636,3904930730,496600.0,3,2.5,1910,5562,2.0,0,0,3,4,0.0,1988,0.0,98029
17637,2115510300,246000.0,3,2.25,1440,10500,1.0,0,0,3,4,310.0,1983,0.0,98023
17638,1773100620,350000.0,5,3.0,2320,8400,1.0,0,0,3,3,810.0,1963,0.0,98106
17639,5075400150,585000.0,3,2.0,1670,4572,2.0,0,0,3,4,0.0,1931,0.0,98117
17640,3893100319,450000.0,3,1.75,1390,11700,1.0,0,0,2,3,0.0,1966,0.0,98033
17641,4139440610,746000.0,3,2.5,2620,8950,2.0,0,0,3,5,0.0,1992,0.0,98006
